timestamp;mouseX;mouseY;mouseInTarget
1,61678E+12;386;203;1
1,61678E+12;389;200;1
1,61678E+12;392;197;1
1,61678E+12;395;194;1
1,61678E+12;398;191;1
1,61678E+12;401;188;1
1,61678E+12;404;185;1
1,61678E+12;408;182;1
1,61678E+12;411;180;1
1,61678E+12;415;177;1
1,61678E+12;419;174;1
1,61678E+12;422;171;1
1,61678E+12;426;169;1
1,61678E+12;430;166;1
1,61678E+12;434;164;1
1,61678E+12;438;161;1
1,61678E+12;442;159;1
1,61678E+12;446;157;1
1,61678E+12;450;155;1
1,61678E+12;454;153;1
1,61678E+12;458;151;1
1,61678E+12;462;149;1
1,61678E+12;466;147;1
1,61678E+12;470;146;1
1,61678E+12;473;144;1
1,61678E+12;477;143;1
1,61678E+12;481;141;1
1,61678E+12;485;140;1
1,61678E+12;489;138;1
1,61678E+12;493;137;1
1,61678E+12;497;136;1
1,61678E+12;501;135;1
1,61678E+12;505;134;1
1,61678E+12;509;132;1
1,61678E+12;513;131;1
1,61678E+12;517;130;1
1,61678E+12;521;130;1
1,61678E+12;525;129;1
1,61678E+12;529;128;1
1,61678E+12;533;127;1
1,61678E+12;537;127;1
1,61678E+12;541;126;1
1,61678E+12;544;126;1
1,61678E+12;548;125;1
1,61678E+12;552;125;1
1,61678E+12;556;124;1
1,61678E+12;560;124;1
1,61678E+12;564;124;1
1,61678E+12;567;124;1
1,61678E+12;571;124;1
1,61678E+12;575;124;1
1,61678E+12;578;124;1
1,61678E+12;582;124;1
1,61678E+12;585;124;1
1,61678E+12;589;124;1
1,61678E+12;592;124;1
1,61678E+12;596;125;1
1,61678E+12;599;125;1
1,61678E+12;603;126;1
1,61678E+12;606;127;1
1,61678E+12;609;128;1
1,61678E+12;612;128;1
1,61678E+12;615;129;1
1,61678E+12;619;131;1
1,61678E+12;622;132;1
1,61678E+12;625;133;1
1,61678E+12;628;134;1
1,61678E+12;631;136;1
1,61678E+12;633;138;1
1,61678E+12;636;139;1
1,61678E+12;639;141;1
1,61678E+12;642;143;1
1,61678E+12;645;145;1
1,61678E+12;648;147;1
1,61678E+12;651;149;1
1,61678E+12;654;151;1
1,61678E+12;657;152;1
1,61678E+12;660;154;1
1,61678E+12;663;156;1
1,61678E+12;666;158;1
1,61678E+12;669;160;1
1,61678E+12;672;163;1
1,61678E+12;675;165;1
1,61678E+12;678;167;1
1,61678E+12;681;169;1
1,61678E+12;684;171;1
1,61678E+12;687;174;1
1,61678E+12;690;176;1
1,61678E+12;693;178;1
1,61678E+12;696;181;1
1,61678E+12;699;183;1
1,61678E+12;702;186;1
1,61678E+12;705;189;1
1,61678E+12;708;191;1
1,61678E+12;711;194;1
1,61678E+12;714;197;1
1,61678E+12;717;200;1
1,61678E+12;720;202;1
1,61678E+12;722;205;1
1,61678E+12;725;208;1
1,61678E+12;727;211;1
1,61678E+12;730;214;1
1,61678E+12;732;217;1
1,61678E+12;734;221;1
1,61678E+12;737;224;1
1,61678E+12;739;227;1
1,61678E+12;741;230;1
1,61678E+12;743;233;1
1,61678E+12;745;237;1
1,61678E+12;747;240;1
1,61678E+12;749;244;1
1,61678E+12;750;247;1
1,61678E+12;752;251;1
1,61678E+12;754;254;1
1,61678E+12;755;258;1
1,61678E+12;757;261;1
1,61678E+12;758;264;1
1,61678E+12;760;268;1
1,61678E+12;761;271;1
1,61678E+12;763;275;1
1,61678E+12;764;278;1
1,61678E+12;765;282;1
1,61678E+12;766;285;1
1,61678E+12;768;289;1
1,61678E+12;769;292;1
1,61678E+12;769;296;1
1,61678E+12;770;299;1
1,61678E+12;771;303;1
1,61678E+12;771;307;1
1,61678E+12;772;311;1
1,61678E+12;772;314;1
1,61678E+12;772;318;1
1,61678E+12;772;322;1
1,61678E+12;772;326;1
1,61678E+12;772;329;1
1,61678E+12;772;333;1
1,61678E+12;770;345;1
